J,R,E,M,algo,runtime,kendalls_tau,mae
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),8,DEBM,250.1319637298584,0.233131313131313,8.055096418732782
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),8,DEBM GMM,248.27438378334045,0.2228282828282827,10.646005509641872
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),8,UCL GMM,530.2638857364655,0.1755555555555555,11.87465564738292
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),8,UCL KDE,805.147891998291,0.4965656565656565,38.99862258953168
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),9,SA-EBM,3138.075700044632,0.1525252525252524,7.224517906336088
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),9,DEBM,287.0589303970337,0.2040404040404039,8.955922865013774
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),9,DEBM GMM,296.0846812725067,0.248080808080808,14.895316804407711
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),9,UCL GMM,676.0522675514221,0.1496969696969696,3.3415977961432506
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),9,UCL KDE,756.0635929107666,0.4113131313131313,40.03305785123967
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),10,SA-EBM,7895.950865983963,0.1674747474747474,6.823691460055096
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),10,DEBM,299.4695026874542,0.1965656565656565,7.084022038567493
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),10,DEBM GMM,359.13245677948,0.1789898989898989,9.258953168044076
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),10,UCL GMM,768.4969255924225,0.1367676767676767,6.855371900826446
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),10,UCL KDE,951.515116930008,0.5553535353535354,39.99862258953168
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),11,SA-EBM,3801.831957578659,0.2303030303030302,13.22038567493113
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),11,DEBM,400.3132195472717,0.2539393939393939,13.21625344352617
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),11,DEBM GMM,409.483057975769,0.2151515151515151,11.574380165289256
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),11,UCL GMM,928.9634630680084,0.2034343434343434,9.25482093663912
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),11,UCL KDE,969.2866604328156,0.5212121212121212,40.42011019283746
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),12,SA-EBM,3411.47460603714,0.3624242424242424,22.041322314049587
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),12,DEBM,313.0566730499268,0.2274747474747474,9.221763085399449
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),12,DEBM GMM,326.42906284332275,0.2561616161616161,15.62809917355372
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),12,UCL GMM,770.2938129901886,0.2329292929292928,23.4366391184573
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),12,UCL KDE,828.4994502067566,0.5224242424242425,39.93388429752066
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),13,SA-EBM,3049.661258459091,0.1751515151515151,8.03305785123967
